last_lifetime	tokens=last|*|*,lifetime|*|*	aptitude=-0.102	attention=0.0	pleasentness=-0.19	polarity=-0.142	semantics=hurt|trauma|bleed|bloody|maim	sensitivity=-0.133
last_little	tokens=last|*|*,little|*|*	aptitude=-0.99	attention=0.0	pleasentness=-0.914	polarity=-0.877	semantics=bad_quality|cheap|feeble|fragile|short	sensitivity=-0.728
last_long	tokens=last|*|*,long|*|*	aptitude=0.242	attention=0.212	pleasentness=0.132	polarity=0.195	semantics=good_quality|premium|steel|strong|unbreakable	sensitivity=0.0
last_name	tokens=last|*|*,name|*|*	aptitude=0.182	attention=0.136	pleasentness=0.044	polarity=0.097	semantics=river|fast_water|ebb|water_flow|water_stream	sensitivity=-0.071
latch	tokens=latch|*|*	aptitude=0.071	attention=0.065	pleasentness=0.0	polarity=0.045	semantics=gate|door_knob|knob|lock|restrict_access	sensitivity=0.0
late	tokens=late|*|*	aptitude=0.0	attention=0.077	pleasentness=-0.088	polarity=-0.032	semantics=part_day|day_part|end_day|get_dark|time_day	sensitivity=-0.084
late_appointment	tokens=late|*|*,appointment|*|*	aptitude=-0.35	attention=-0.122	pleasentness=-0.265	polarity=-0.173	semantics=crash_car|pollution|speeding_ticket|blackout|lose_temper	sensitivity=0.026
late_time	tokens=late|*|*,time|*|*	aptitude=0.069	attention=0.088	pleasentness=-0.048	polarity=0.032	semantics=part_day|day_end|day_part|end_day|time_day	sensitivity=0.013
late_work	tokens=late|*|*,work|*|*	aptitude=-0.144	attention=-0.043	pleasentness=0.042	polarity=-0.037	semantics=feel_refreshed|gain_energy|slow_heart_beat|take_breath|tired	sensitivity=-0.053
latex	tokens=latex|*|*	aptitude=0.098	attention=0.0	pleasentness=0.0	polarity=0.033	semantics=wall_cover|cover_wall|two-dimensional|dye|pigment	sensitivity=0.0
latex_glove	tokens=latex|*|*,glove|*|*	aptitude=-0.18	attention=0.0	pleasentness=0.0	polarity=-0.091	semantics=medicine|examination_table|medical_record|syringe|x-ray_machine	sensitivity=-0.092
laud	tokens=laud|*|*	aptitude=0.801	attention=0.0	pleasentness=0.0	polarity=-0.058	semantics=honor|supreme|legal_proceed|obedience|respect	sensitivity=0.976
laudably	tokens=laudably|*|*	aptitude=0.318	attention=0.636	pleasentness=0.575	polarity=0.42	semantics=admirable|admirably|praiseworthily|commendable|look_up_to	sensitivity=-0.268
laugh	tokens=laugh|*|*	aptitude=0.823	attention=0.976	pleasentness=0.78	polarity=0.86	semantics=laugh_out_loud|laughter|make_fun|make_others_laugh|start_laugh	sensitivity=0.0
laugh_clown	tokens=laugh|*|*,clown|*|*	aptitude=-0.033	attention=0.0	pleasentness=-0.135	polarity=-0.074	semantics=throw_fit|watch_d|battle_illness|sun_oneself|honor_parent	sensitivity=-0.053
laugh_joke	tokens=laugh|*|*,joke|*|*	aptitude=0.714	attention=0.916	pleasentness=0.786	polarity=0.805	semantics=comfort_friend|entertain|express_how_funny|howl_laughter|make_someone_laugh	sensitivity=0.0
laugh_loudly	tokens=laugh|*|*,loudly|*|*	aptitude=-0.087	attention=0.0	pleasentness=-0.059	polarity=-0.075	semantics=act_out|listen_story|correct_mistake|laugh_out_loud|wet_pant	sensitivity=-0.08
laugh_oneself	tokens=laugh|*|*,oneself|*|*	aptitude=-0.969	attention=0.933	pleasentness=0.849	polarity=0.271	semantics=welcome_friend|erase_blackboard|come_house|needle_person|page_person	sensitivity=0.0
laugh_out_loud	tokens=laugh|*|*,out|*|*,loud|*|*	aptitude=0.883	attention=0.934	pleasentness=0.701	polarity=0.839	semantics=laugh|laughter|make_others_laugh|see_funny|tell_others	sensitivity=0.0
laughter	tokens=laughter|*|*	aptitude=0.933	attention=0.991	pleasentness=0.806	polarity=0.91	semantics=have_fun|applause|laugh|laugh_cry|make_fun	sensitivity=0.0
launch	tokens=launch|*|*	aptitude=-0.122	attention=-0.02	pleasentness=-0.026	polarity=-0.043	semantics=assault|drop_airplane|missile|rocket|sink_ship	sensitivity=0.0
launch_complex	tokens=launch|*|*,complex|*|*	aptitude=-0.13	attention=-0.072	pleasentness=0.0	polarity=-0.049	semantics=apple_tree|gondola|launch_platform|marsh|toll_road	sensitivity=0.088
launch_platform	tokens=launch|*|*,platform|*|*	aptitude=0.279	attention=0.194	pleasentness=0.215	polarity=0.161	semantics=ocean|english_channel|gondola|launch_complex|mast	sensitivity=-0.204
laundry	tokens=laundry|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.069	polarity=-0.023	semantics=clean_car|clean_hand|cleaner|remove_dirt|sweep_floor	sensitivity=0.0
laundry_detergent	tokens=laundry|*|*,detergent|*|*	aptitude=0.074	attention=0.095	pleasentness=0.0	polarity=0.056	semantics=buy_wash_powder|fill_bathtub_water|take_off|turn_faucet|water_soap	sensitivity=0.0
lava	tokens=lava|*|*	aptitude=0.0	attention=0.0	pleasentness=0.0	polarity=-0.308	semantics=waterway|magma|water_flow|water_stream|wind_water	sensitivity=-0.925
law	tokens=law|*|*	aptitude=0.129	attention=0.164	pleasentness=0.0	polarity=0.098	semantics=judge_jury|edict|legislation|prosecutor|regulation	sensitivity=0.0
lawn	tokens=lawn|*|*	aptitude=-0.061	attention=0.0	pleasentness=0.0	polarity=-0.025	semantics=yard|front_yard|garden_shed|golf_course|greenhouse	sensitivity=0.013
lawn_green	tokens=lawn|*|*,green|*|*	aptitude=0.195	attention=0.101	pleasentness=0.175	polarity=0.145	semantics=leafy_green|fruit_plant|green_vegetable|rabbit_food|vegetarian_food	sensitivity=0.035
lawsuit	tokens=lawsuit|*|*	aptitude=0.0	attention=0.157	pleasentness=-0.054	polarity=0.034	semantics=lawyer|take_court|call_lawyer|determine_guilt|go_to_court	sensitivity=0.0
lawyer	tokens=lawyer|*|*	aptitude=0.06	attention=0.124	pleasentness=0.0	polarity=0.061	semantics=arbiter|negotiator|judge_jury|gavel|prosecutor	sensitivity=0.0
lawyer_office	tokens=lawyer|*|*,office|*|*	aptitude=0.09	attention=0.07	pleasentness=0.054	polarity=0.071	semantics=desk|embassy|government_agency|office|workplace	sensitivity=0.0
lay	tokens=lay|*|*	aptitude=0.059	attention=0.091	pleasentness=0.075	polarity=0.054	semantics=go_room|good_night|take_afternoon_nap|turn_off_computer|wind_down	sensitivity=-0.063
lay_off	tokens=lay|*|*,off|*|*	aptitude=-0.51	attention=-0.179	pleasentness=-0.381	polarity=-0.254	semantics=migraine|forget_everything|lose_mind|oneself|varicose_vein	sensitivity=0.051
layer	tokens=layer|*|*	aptitude=0.143	attention=0.0	pleasentness=0.043	polarity=0.062	semantics=bake_good|bakery_item|bake_treat|cover_ice|soft_sweet	sensitivity=0.0
laze	tokens=laze|*|*	aptitude=0.0	attention=0.0	pleasentness=0.08	polarity=0.027	semantics=lie_back|nap|take_nap|lay_down|lie_down	sensitivity=0.0
laziness	tokens=laziness|*|*	aptitude=-0.955	attention=0.0	pleasentness=0.0	polarity=-0.605	semantics=bed_time|drowsiness|fall_asleep|need_relax|take_rest	sensitivity=0.859
lazy	tokens=lazy|*|*	aptitude=-0.755	attention=0.0	pleasentness=0.0	polarity=-0.552	semantics=lie_back|avoid_commitment|feel_rest|recuperate|take_easy	sensitivity=0.9
lazy_person	tokens=lazy|*|*,person|*|*	aptitude=-0.863	attention=0.0	pleasentness=0.0	polarity=-0.599	semantics=dog|cat|feel_restless|future_robot|type_of_dog	sensitivity=0.933
lead_group	tokens=lead|*|*,group|*|*	aptitude=0.151	attention=0.316	pleasentness=-0.074	polarity=0.096	semantics=decision|rational|consider|ideology|make_decision	sensitivity=-0.104
lead_pencil	tokens=lead|*|*,pencil|*|*	aptitude=-0.087	attention=-0.087	pleasentness=-0.037	polarity=-0.025	semantics=classroom_chair|electric_pencil_sharpener|eraser_holder|mechanical_pencil|stick_eraser	sensitivity=0.037
lead_team	tokens=lead|*|*,team|*|*	aptitude=-0.032	attention=0.0	pleasentness=-0.066	polarity=-0.033	semantics=hard_worker|direct_person|leadership|principal|teacher	sensitivity=0.0
leader	tokens=leader|*|*	aptitude=0.0	attention=0.074	pleasentness=0.035	polarity=0.036	semantics=police_rank|head_guy|chief|commander|navy_officer	sensitivity=0.0
leadership	tokens=leadership|*|*	aptitude=0.057	attention=0.136	pleasentness=0.053	polarity=0.082	semantics=supervisor|head_guy|boss|head_person|leader	sensitivity=0.0
leadership_position	tokens=leadership|*|*,position|*|*	aptitude=0.0	attention=0.082	pleasentness=0.033	polarity=0.038	semantics=military_position|military_officer|head_guy|navy_leader|navy_officer	sensitivity=0.0
leaf	tokens=leaf|*|*	aptitude=0.0	attention=-0.088	pleasentness=0.026	polarity=0.023	semantics=branch|evergreen|evergreen_tree|moss|stem	sensitivity=0.045
leak	tokens=leak|*|*	aptitude=-0.169	attention=-0.068	pleasentness=0.0	polarity=-0.053	semantics=laceration|cut|open_wind|slit|welt	sensitivity=0.058
lean_against	tokens=lean|*|*,against|*|*	aptitude=0.078	attention=0.162	pleasentness=-0.05	polarity=0.036	semantics=bridge_difference|forward_email|position_furniture|rush_job|stand_alone	sensitivity=-0.083
lean_over	tokens=lean|*|*,over|*|*	aptitude=-0.062	attention=0.127	pleasentness=0.078	polarity=0.034	semantics=fall_off_chair|keep_balance|lean_against|lift_leg|make_anger	sensitivity=0.04
leap	tokens=leap|*|*	aptitude=0.162	attention=0.123	pleasentness=0.052	polarity=0.112	semantics=gymnastics|hop|jump|jump_air|plunge	sensitivity=0.0
learn	tokens=learn|*|*	aptitude=0.888	attention=0.829	pleasentness=0.842	polarity=0.853	semantics=educate_oneself|learn_information|learn_new_subject|make_out_atom|make_up_element	sensitivity=0.0
learn_art	tokens=learn|*|*,art|*|*	aptitude=-0.229	attention=-0.173	pleasentness=-0.025	polarity=-0.038	semantics=eye_strain|enlightenment|expand_mind|experience_new|learn_new_fact	sensitivity=0.033
learn_book	tokens=learn|*|*,book|*|*	aptitude=-0.279	attention=-0.108	pleasentness=-0.048	polarity=-0.1	semantics=enlightenment|gain_information|gather_information|learn_universe|read_out_loud	sensitivity=0.08
learn_computer	tokens=learn|*|*,computer|*|*	aptitude=0.0	attention=0.757	pleasentness=0.719	polarity=0.492	semantics=acquire_knowledge|gain_knowledge|become_intelligent|educate_oneself|gather_information	sensitivity=0.0
learn_computer_language	tokens=learn|*|*,computer|*|*,language|*|*	aptitude=0.0	attention=0.988	pleasentness=0.918	polarity=0.635	semantics=a_lot_of_time|learn_program_language|write_code|learn_program|debug	sensitivity=0.0
learn_culture	tokens=learn|*|*,culture|*|*	aptitude=0.923	attention=0.513	pleasentness=0.928	polarity=0.788	semantics=learn_history|expand_knowledge|broaden_horizon|find_out_world|gather_information	sensitivity=0.0
learn_current_event	tokens=learn|*|*,current|*|*,event|*|*	aptitude=0.855	attention=0.894	pleasentness=0.822	polarity=0.857	semantics=time_waste|eye_strain|become_informed|enlightenment|see_ad	sensitivity=0.0
learn_dance	tokens=learn|*|*,dance|*|*	aptitude=0.221	attention=0.169	pleasentness=0.13	polarity=0.15	semantics=floss_tooth|avoid_pain|go_moon|talk_oneself|work_home	sensitivity=-0.071
learn_disease	tokens=learn|*|*,disease|*|*	aptitude=-0.159	attention=0.0	pleasentness=-0.319	polarity=-0.263	semantics=severe_pain|concern_health|feel_sick|find_out_healthy|psychoneurosis	sensitivity=-0.31
learn_entertainment	tokens=learn|*|*,entertainment|*|*	aptitude=-0.316	attention=-0.158	pleasentness=0.0	polarity=-0.095	semantics=get_informed|view_art|find_out_world|learn_universe|understand_current_event	sensitivity=0.127
learn_evolution	tokens=learn|*|*,evolution|*|*	aptitude=-0.19	attention=-0.068	pleasentness=-0.141	polarity=-0.098	semantics=get_high_education|listen_teacher|obtain_degree|teach_person|teach_student	sensitivity=0.03
learn_experience	tokens=learn|*|*,experience|*|*	aptitude=-0.282	attention=-0.146	pleasentness=-0.074	polarity=-0.082	semantics=buy_souvenir|extreme_boredom|learn_foreign_language|learn_other_culture|lose_track_time	sensitivity=0.037
learn_fact	tokens=learn|*|*,fact|*|*	aptitude=0.0	attention=0.754	pleasentness=0.928	polarity=0.561	semantics=get_smart|learn|gain_insight|better_grade|learn_think	sensitivity=0.0
learn_foreign_language	tokens=learn|*|*,foreign|*|*,language|*|*	aptitude=-0.223	attention=-0.09	pleasentness=-0.059	polarity=-0.099	semantics=buy_souvenir|find_direction|learn_new_language|new_experience|teach_computer	sensitivity=0.106
learn_game	tokens=learn|*|*,game|*|*	aptitude=-0.1	attention=-0.063	pleasentness=0.034	polarity=-0.044	semantics=exercise_mind|find_friend_play|find_play|intellectual_stimulation|mentally_challenged	sensitivity=0.129
learn_happen	tokens=learn|*|*,happen|*|*	aptitude=-0.096	attention=0.082	pleasentness=-0.078	polarity=-0.031	semantics=look_evidence|look_truth|register_vote|resolve_conflict|serve_jury	sensitivity=0.0
learn_history	tokens=learn|*|*,history|*|*	aptitude=0.932	attention=0.728	pleasentness=0.774	polarity=0.811	semantics=accumulate_knowledge|become_knowledgeable|learn_culture|obtain_knowledge|take_up_time	sensitivity=0.0
learn_how	tokens=learn|*|*,how|*|*	aptitude=-0.122	attention=-0.04	pleasentness=0.0	polarity=-0.064	semantics=learn_program|click_link|find_porn|learn_computer|use_keyboard	sensitivity=0.111
learn_how_read	tokens=learn|*|*,how|*|*,read|*|*	aptitude=-0.134	attention=0.0	pleasentness=-0.056	polarity=-0.063	semantics=learn_read|literate|open_up|take_book|turn_page	sensitivity=0.0
learn_how_swim	tokens=learn|*|*,how|*|*,swim|*|*	aptitude=-0.055	attention=0.0	pleasentness=-0.092	polarity=-0.049	semantics=water_garden|water_lawn|hold_breath|remove_clothes|wear_suit	sensitivity=0.0
learn_how_to_play	tokens=learn|*|*,how|*|*,to|*|*,play|*|*	aptitude=0.333	attention=0.603	pleasentness=0.761	polarity=0.494	semantics=solve|listen|learn_how|participate|practice_skill	sensitivity=-0.214
learn_information	tokens=learn|*|*,information|*|*	aptitude=0.523	attention=0.503	pleasentness=0.997	polarity=0.674	semantics=increase_knowledge|gain_knowledge|learn|go_to_school|learn_new_subject	sensitivity=0.0
learn_interest	tokens=learn|*|*,interest|*|*	aptitude=0.536	attention=0.6	pleasentness=0.751	polarity=0.629	semantics=better_oneself|look_information|report_event|see_picture|spread_news	sensitivity=0.0
learn_knowledge	tokens=learn|*|*,knowledge|*|*	aptitude=-0.219	attention=-0.062	pleasentness=-0.086	polarity=-0.088	semantics=become_educated|desire_education|get_degree|pass_exam|please_teacher	sensitivity=0.02
learn_language	tokens=learn|*|*,language|*|*	aptitude=0.862	attention=0.861	pleasentness=0.929	polarity=0.884	semantics=answer_question|understand_better|commit_memory|memorize|teach_other_person	sensitivity=0.0
learn_lesson	tokens=learn|*|*,lesson|*|*	aptitude=-0.086	attention=0.0	pleasentness=-0.359	polarity=-0.235	semantics=become_angry|end_relationship|fall_down_flight_stair|feel_hurt|make_cry	sensitivity=-0.259
learn_listen	tokens=learn|*|*,listen|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.134	polarity=-0.045	semantics=answer_telephone|hunt_duck|receive_letter|speak_mind|state_fact	sensitivity=0.0
learn_love_another	tokens=learn|*|*,love|*|*,another|*|*	aptitude=0.0	attention=0.075	pleasentness=-0.131	polarity=-0.043	semantics=throw_fit|watch_d|battle_illness|sun_oneself|laugh_clown	sensitivity=-0.072
learn_material	tokens=learn|*|*,material|*|*	aptitude=-0.056	attention=0.0	pleasentness=-0.085	polarity=-0.047	semantics=knowledge_power|read_a_lot|study_test|take_test|study_hard	sensitivity=0.0
learn_math	tokens=learn|*|*,math|*|*	aptitude=0.0	attention=0.098	pleasentness=-0.087	polarity=-0.032	semantics=debug|learn_computer_language|add_number_together|learn_add|turn_calculator	sensitivity=0.106
learn_mathematics	tokens=learn|*|*,mathematics|*|*	aptitude=-0.227	attention=-0.045	pleasentness=-0.057	polarity=-0.117	semantics=increase_knowledge|gain_knowledge|educate_oneself|gather_information|read_out_loud	sensitivity=0.111
learn_much	tokens=learn|*|*,much|*|*	aptitude=0.0	attention=0.0	pleasentness=0.757	polarity=0.252	semantics=increase_knowledge|gain_knowledge|add_knowledge|learn|find_information	sensitivity=0.0
learn_music	tokens=learn|*|*,music|*|*	aptitude=0.848	attention=0.839	pleasentness=0.966	polarity=0.884	semantics=entertain_others|listen|learn_play|part_band|sound_beautiful	sensitivity=0.0
learn_new	tokens=learn|*|*,new|*|*	aptitude=0.895	attention=0.941	pleasentness=0.924	polarity=0.92	semantics=want_learn|learn|become_educated|find_new|know_information	sensitivity=0.0
learn_new_fact	tokens=learn|*|*,new|*|*,fact|*|*	aptitude=0.609	attention=-0.921	pleasentness=0.735	polarity=0.755	semantics=increase_knowledge|add_knowledge|learn|become_enlighten|better_understand	sensitivity=0.0
learn_new_idea	tokens=learn|*|*,new|*|*,idea|*|*	aptitude=-0.228	attention=-0.038	pleasentness=-0.06	polarity=-0.083	semantics=learn_quickly|look_picture|point_out|pop_up|take_shit	sensitivity=0.0
learn_new_information	tokens=learn|*|*,new|*|*,information|*|*	aptitude=0.996	attention=-0.847	pleasentness=0.671	polarity=0.838	semantics=get_knowledge|broaden_horizon|find_out_information|gain_information|get_information	sensitivity=0.0
learn_new_language	tokens=learn|*|*,new|*|*,language|*|*	aptitude=0.867	attention=0.737	pleasentness=0.714	polarity=0.773	semantics=better_oneself|discover_fact|learn_foreign_language|new_experience|read_article	sensitivity=0.0
learn_new_skill	tokens=learn|*|*,new|*|*,skill|*|*	aptitude=0.728	attention=0.912	pleasentness=0.682	polarity=0.774	semantics=expand_knowledge|become_cultured|educate|gain_information|get_education	sensitivity=0.0
learn_new_subject	tokens=learn|*|*,new|*|*,subject|*|*	aptitude=0.634	attention=0.54	pleasentness=0.807	polarity=0.66	semantics=increase_knowledge|gain_knowledge|learn|learn_information|make_up_element	sensitivity=0.0
learn_new_word	tokens=learn|*|*,new|*|*,word|*|*	aptitude=0.663	attention=-0.998	pleasentness=0.792	polarity=0.818	semantics=solve|inspiration|fantasize|information_transfer|use_mind	sensitivity=0.0
learn_news	tokens=learn|*|*,news|*|*	aptitude=0.878	attention=0.0	pleasentness=0.97	polarity=0.358	semantics=get_news|appreciate_art|get_informed|view_art|understand_current_event	sensitivity=0.773
learn_oneself	tokens=learn|*|*,oneself|*|*	aptitude=-0.203	attention=-0.024	pleasentness=-0.038	polarity=-0.098	semantics=increase_understand|receive_information|share_knowledge|tell_information|tell_other_person	sensitivity=0.076
learn_other_culture	tokens=learn|*|*,other|*|*,culture|*|*	aptitude=-0.303	attention=-0.137	pleasentness=0.043	polarity=-0.076	semantics=stimulate_mind|get_informed|view_art|become_cultured|understand_culture	sensitivity=0.106
learn_patience	tokens=learn|*|*,patience|*|*	aptitude=-0.268	attention=-0.016	pleasentness=-0.096	polarity=-0.143	semantics=conformist_attitude|get_front|start_over|take_turn|wait_patiently	sensitivity=0.082
learn_person	tokens=learn|*|*,person|*|*	aptitude=-0.152	attention=-0.098	pleasentness=-0.043	polarity=-0.04	semantics=child_grow|finish_college|get_high_education|learn_evolution|teach_person	sensitivity=0.024
learn_place	tokens=learn|*|*,place|*|*	aptitude=-0.063	attention=-0.003	pleasentness=-0.04	polarity=-0.033	semantics=school_session|student_place|educational_institution|educational_place|place_study	sensitivity=0.0
learn_play	tokens=learn|*|*,play|*|*	aptitude=0.86	attention=0.868	pleasentness=0.862	polarity=0.863	semantics=lovely_music|make_beautiful_music|part_band|perfect_skill|play_song	sensitivity=0.0
learn_program	tokens=learn|*|*,program|*|*	aptitude=-0.231	attention=-0.046	pleasentness=-0.035	polarity=-0.114	semantics=learn_program_language|learn_computer_language|click_link|find_porn|write_e-mail	sensitivity=0.123
learn_program_language	tokens=learn|*|*,program|*|*,language|*|*	aptitude=0.0	attention=0.812	pleasentness=0.889	polarity=0.567	semantics=a_lot_of_time|write_code|learn_program|learn_computer_language|write_e-mail	sensitivity=0.0
learn_quickly	tokens=learn|*|*,quickly|*|*	aptitude=-0.196	attention=-0.044	pleasentness=-0.084	polarity=-0.079	semantics=learn_new_idea|look_picture|point_out|pop_up|take_shit	sensitivity=0.0
learn_read	tokens=learn|*|*,read|*|*	aptitude=-0.13	attention=0.0	pleasentness=-0.105	polarity=-0.078	semantics=learn_how_read|open_book|open_up|take_book|turn_light	sensitivity=0.0
learn_rule	tokens=learn|*|*,rule|*|*	aptitude=-0.077	attention=-0.054	pleasentness=0.0	polarity=-0.052	semantics=follow_rule|find_friend_play|find_play|join_team|knowledge_rule	sensitivity=0.132
learn_school	tokens=learn|*|*,school|*|*	aptitude=-0.229	attention=-0.07	pleasentness=-0.083	polarity=-0.087	semantics=become_educated|earn_degree|further_education|listen_teacher|teach	sensitivity=0.018
learn_science	tokens=learn|*|*,science|*|*	aptitude=0.779	attention=0.754	pleasentness=0.798	polarity=0.777	semantics=understand_better|commit_memory|study_subject|learn_subject|memorize	sensitivity=0.0
learn_skill	tokens=learn|*|*,skill|*|*	aptitude=0.989	attention=0.971	pleasentness=0.804	polarity=0.921	semantics=process_data|educate|give_lecture|learn_new_skill|word_process	sensitivity=0.0
learn_sport	tokens=learn|*|*,sport|*|*	aptitude=0.0	attention=0.757	pleasentness=0.719	polarity=0.492	semantics=acquire_knowledge|get_knowledge|expand_knowledge|learn_universe|self-fulfillment	sensitivity=0.0
learn_subject	tokens=learn|*|*,subject|*|*	aptitude=0.779	attention=0.754	pleasentness=0.798	polarity=0.777	semantics=understand_better|commit_memory|learn_science|study_subject|learn_world	sensitivity=0.0
learn_swim	tokens=learn|*|*,swim|*|*	aptitude=0.0	attention=0.07	pleasentness=0.02	polarity=0.024	semantics=fill_water|go_swim_pool|jump_water|scuba_gear|take_leak	sensitivity=0.019
learn_think	tokens=learn|*|*,think|*|*	aptitude=0.284	attention=0.165	pleasentness=0.098	polarity=0.138	semantics=knowledge|trivia|gain_insight|know|learn_fact	sensitivity=-0.134
learn_tool	tokens=learn|*|*,tool|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.075	polarity=-0.025	semantics=text_book|group_student|multiple_choices|protractor|student_teacher	sensitivity=0.0
learn_universe	tokens=learn|*|*,universe|*|*	aptitude=0.878	attention=0.0	pleasentness=0.97	polarity=0.358	semantics=expand_knowledge|view_art|find_out_world|learn_entertainment|understand_current_event	sensitivity=0.773
learn_walk	tokens=learn|*|*,walk|*|*	aptitude=-0.033	attention=0.0	pleasentness=-0.159	polarity=-0.064	semantics=act_quickly|wear_run_shoes|go_park|step_forward|tie_shoes	sensitivity=0.0
learn_weakness	tokens=learn|*|*,weakness|*|*	aptitude=0.29	attention=0.273	pleasentness=0.213	polarity=0.213	semantics=change_mind|become_politician|gather_intelligence|good_everyone|weigh_consequence	sensitivity=-0.136
learn_world	tokens=learn|*|*,world|*|*	aptitude=0.858	attention=0.531	pleasentness=0.535	polarity=0.641	semantics=understand_better|learn_science|learn_subject|find_information|swallow_semen	sensitivity=0.0
learner	tokens=learner|*|*	aptitude=-0.062	attention=0.0	pleasentness=-0.102	polarity=-0.059	semantics=absorb_information|ask_expert|research|open_mind|study_history	sensitivity=0.012
lease	tokens=lease|*|*	aptitude=0.102	attention=0.116	pleasentness=-0.059	polarity=0.038	semantics=dwelling|every_house|house|large_house|multi-story_build	sensitivity=-0.044
leave	tokens=leave|*|*	aptitude=0.094	attention=0.0	pleasentness=0.0	polarity=0.031	semantics=green_leave|large_plant|leaf|plant_part|stem	sensitivity=0.0
leave_alone	tokens=leave|*|*,alone|*|*	aptitude=-0.223	attention=-0.111	pleasentness=-0.146	polarity=-0.121	semantics=abandon|smelly_foot|lyme_disease|confine|eaten_shark	sensitivity=0.105
leave_behind	tokens=leave|*|*,behind|*|*	aptitude=0.0	attention=0.093	pleasentness=-0.187	polarity=-0.088	semantics=mock|speeding_ticket|time_out|rest_time|put_down	sensitivity=-0.171
leave_hand	tokens=leave|*|*,hand|*|*	aptitude=0.085	attention=0.097	pleasentness=0.0	polarity=0.061	semantics=arm_part|cuticle|five_fingers|lunula|ten_fingers	sensitivity=0.0
leave_home	tokens=leave|*|*,home|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.168	polarity=-0.073	semantics=book_flight|decide_to_go|leave_house|look_map|open_front_door	sensitivity=-0.05
leave_house	tokens=leave|*|*,house|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.055	polarity=-0.028	semantics=decide_to_go|dress_appropriately|look_map|obey_rule|open_front_door	sensitivity=0.028
leave_leg	tokens=leave|*|*,leg|*|*	aptitude=-0.07	attention=-0.012	pleasentness=0.0	polarity=-0.035	semantics=thigh|scrotum|bone|backbone|nipple	sensitivity=0.046
leave_line	tokens=leave|*|*,line|*|*	aptitude=-0.069	attention=-0.015	pleasentness=-0.04	polarity=-0.035	semantics=wait|get_line|stand_in_line|stand_queue|wait_line	sensitivity=0.011
leave_message	tokens=leave|*|*,message|*|*	aptitude=-0.037	attention=0.0	pleasentness=-0.073	polarity=-0.043	semantics=make_note|make_mark_paper|jot_down_idea|write_draw|write_note	sensitivity=0.019
leave_museum	tokens=leave|*|*,museum|*|*	aptitude=-0.21	attention=-0.06	pleasentness=-0.135	polarity=-0.109	semantics=add_knowledge|learn|inform|learn_much|make_out_atom	sensitivity=0.043
leave_out	tokens=leave|*|*,out|*|*	aptitude=-0.364	attention=-0.154	pleasentness=-0.444	polarity=-0.218	semantics=lose_team|loathing|lyme_disease|disrespect|cause_suffer	sensitivity=0.0
leave_over	tokens=leave|*|*,over|*|*	aptitude=0.05	attention=0.0	pleasentness=0.056	polarity=0.035	semantics=dusty|leftover|mayonnaise|peanut_butter|savory	sensitivity=0.0
leave_room	tokens=leave|*|*,room|*|*	aptitude=-0.059	attention=-0.008	pleasentness=-0.098	polarity=-0.05	semantics=board_airplane|go_new_place|leave_home|travel_abroad|travel_airplane	sensitivity=0.0
leave_theater	tokens=leave|*|*,theater|*|*	aptitude=-0.157	attention=-0.089	pleasentness=-0.048	polarity=-0.048	semantics=change_channel|channel_surf|eat_pizza|read_credit|turn_channel	sensitivity=0.028
leave_tip	tokens=leave|*|*,tip|*|*	aptitude=0.209	attention=0.13	pleasentness=0.164	polarity=0.157	semantics=drop_food|go_restroom|order_drink|order_food|spill_food_clothes	sensitivity=0.031
leave_work	tokens=leave|*|*,work|*|*	aptitude=0.0	attention=0.072	pleasentness=-0.095	polarity=-0.035	semantics=floss_tooth|out_bed|sell_vegetable|set_clock|sit_eat	sensitivity=-0.083
lectern	tokens=lectern|*|*	aptitude=0.208	attention=0.214	pleasentness=0.0	polarity=0.137	semantics=altar|chapel|confessional|christianity|church	sensitivity=0.012
lecture	tokens=lecture|*|*	aptitude=-0.048	attention=-0.049	pleasentness=-0.033	polarity=-0.031	semantics=school_session|lesson|lecture_theater|lecture_hall|school_year	sensitivity=-0.062
lecture_hall	tokens=lecture|*|*,hall|*|*	aptitude=-0.087	attention=-0.06	pleasentness=0.147	polarity=0.04	semantics=text_book|lecture_theater|conference_auditorium|lecture|student_teacher	sensitivity=0.0
lecture_theater	tokens=lecture|*|*,theater|*|*	aptitude=0.105	attention=0.074	pleasentness=0.0	polarity=0.043	semantics=lesson|text_book|textbook|lecture|lecture_hall	sensitivity=0.051
lecturer	tokens=lecturer|*|*	aptitude=-0.036	attention=-0.007	pleasentness=-0.032	polarity=-0.039	semantics=professor|college_student|instructor|student_teacher|teacher	sensitivity=-0.055
ledger	tokens=ledger|*|*	aptitude=0.0	attention=0.108	pleasentness=0.0	polarity=0.026	semantics=general_ledger|address_label|pocket_notebook|file|ring_binder	sensitivity=0.03
leer	tokens=leer|*|*	aptitude=0.082	attention=0.0	pleasentness=-0.115	polarity=-0.042	semantics=like_see|dimple|ear|facial_expression|mouth	sensitivity=-0.094
