ill-treatment_g	tokens=ill-treatment|*|G	polarity=NEGATIVE	strong=true
ill-treatment_n	tokens=ill-treatment|*|N	polarity=NEGATIVE	strong=true
ill-usage_n	tokens=ill-usage|*|N	polarity=NEGATIVE	strong=true
ill-used_g	tokens=ill-used|*|G	polarity=NEGATIVE	strong=true
ill_g	tokens=ill|*|G	polarity=NEGATIVE	strong=false
ill_n	tokens=ill|*|N	polarity=NEGATIVE	strong=false
illegal_g	tokens=illegal|*|G	polarity=NEGATIVE	strong=false
illegally_a	tokens=illegally|*|A	polarity=NEGATIVE	strong=false
illegitimate_g	tokens=illegitimate|*|G	polarity=NEGATIVE	strong=false
illicit_g	tokens=illicit|*|G	polarity=NEGATIVE	strong=false
illiquid_g	tokens=illiquid|*|G	polarity=NEGATIVE	strong=false
illiterate_g	tokens=illiterate|*|G	polarity=NEGATIVE	strong=false
illness_n	tokens=illness|*|N	polarity=NEGATIVE	strong=false
illogic_n	tokens=illogic|*|N	polarity=NEGATIVE	strong=true
illogical_g	tokens=illogical|*|G	polarity=NEGATIVE	strong=true
illogically_a	tokens=illogically|*|A	polarity=NEGATIVE	strong=true
illuminate_stemmed_v	tokens=*|illumin|V	polarity=POSITIVE	strong=true
illuminati_g	tokens=illuminati|*|G	polarity=POSITIVE	strong=true
illuminati_n	tokens=illuminati|*|N	polarity=POSITIVE	strong=true
illuminating	tokens=illuminating|*|*	polarity=POSITIVE	strong=true
illumine_stemmed_v	tokens=*|illumin|V	polarity=POSITIVE	strong=true
illusion_g	tokens=illusion|*|G	polarity=NEGATIVE	strong=true
illusion_n	tokens=illusion|*|N	polarity=NEGATIVE	strong=true
illusions_g	tokens=illusions|*|G	polarity=NEGATIVE	strong=true
illusions_n	tokens=illusions|*|N	polarity=NEGATIVE	strong=true
illusory_g	tokens=illusory|*|G	polarity=NEGATIVE	strong=true
illustrious_g	tokens=illustrious|*|G	polarity=POSITIVE	strong=true
imaginary_g	tokens=imaginary|*|G	polarity=NEGATIVE	strong=true
imagination_g	tokens=imagination|*|G	polarity=NEUTRAL	strong=true
imagination_n	tokens=imagination|*|N	polarity=NEUTRAL	strong=true
imaginative_g	tokens=imaginative|*|G	polarity=POSITIVE	strong=true
imagine_stemmed_v	tokens=*|imagin|V	polarity=NEUTRAL	strong=true
imbalance_g	tokens=imbalance|*|G	polarity=NEGATIVE	strong=true
imbalance_n	tokens=imbalance|*|N	polarity=NEGATIVE	strong=true
imbecile	tokens=imbecile|*|*	polarity=NEGATIVE	strong=true
imbroglio_n	tokens=imbroglio|*|N	polarity=NEGATIVE	strong=true
immaculate_g	tokens=immaculate|*|G	polarity=POSITIVE	strong=true
immaculately_a	tokens=immaculately|*|A	polarity=POSITIVE	strong=true
immaterial_g	tokens=immaterial|*|G	polarity=NEGATIVE	strong=true
immature_g	tokens=immature|*|G	polarity=NEGATIVE	strong=false
immediate_g	tokens=immediate|*|G	polarity=NEUTRAL	strong=false
immediately	tokens=immediately|*|*	polarity=NEUTRAL	strong=true
immense_g	tokens=immense|*|G	polarity=NEUTRAL	strong=false
immensely	tokens=immensely|*|*	polarity=NEUTRAL	strong=true
immensity_n	tokens=immensity|*|N	polarity=NEUTRAL	strong=true
immensurable_n	tokens=immensurable|*|N	polarity=NEUTRAL	strong=true
imminence_n	tokens=imminence|*|N	polarity=NEGATIVE	strong=true
imminent_g	tokens=imminent|*|G	polarity=NEGATIVE	strong=true
imminently_a	tokens=imminently|*|A	polarity=NEGATIVE	strong=true
immobilized	tokens=immobilized|*|*	polarity=NEGATIVE	strong=false
immoderate_g	tokens=immoderate|*|G	polarity=NEGATIVE	strong=true
immoderately_a	tokens=immoderately|*|A	polarity=NEGATIVE	strong=true
immodest_g	tokens=immodest|*|G	polarity=NEGATIVE	strong=true
immoral_g	tokens=immoral|*|G	polarity=NEGATIVE	strong=true
immorality_n	tokens=immorality|*|N	polarity=NEGATIVE	strong=true
immorally	tokens=immorally|*|*	polarity=NEGATIVE	strong=true
immovable_g	tokens=immovable|*|G	polarity=NEGATIVE	strong=true
immune_g	tokens=immune|*|G	polarity=NEUTRAL	strong=false
impair_stemmed_v	tokens=*|impair|V	polarity=NEGATIVE	strong=true
impaired_g	tokens=impaired|*|G	polarity=NEGATIVE	strong=true
impartial_g	tokens=impartial|*|G	polarity=POSITIVE	strong=false
impartiality_n	tokens=impartiality|*|N	polarity=POSITIVE	strong=false
impartially_a	tokens=impartially|*|A	polarity=POSITIVE	strong=false
impasse_n	tokens=impasse|*|N	polarity=NEGATIVE	strong=true
impassioned_g	tokens=impassioned|*|G	polarity=POSITIVE	strong=true
impassive_g	tokens=impassive|*|G	polarity=NEGATIVE	strong=false
impatience_n	tokens=impatience|*|N	polarity=NEGATIVE	strong=true
impatient_g	tokens=impatient|*|G	polarity=NEGATIVE	strong=true
impatiently_a	tokens=impatiently|*|A	polarity=NEGATIVE	strong=true
impeach_stemmed_v	tokens=*|impeach|V	polarity=NEGATIVE	strong=true
impeccable_g	tokens=impeccable|*|G	polarity=POSITIVE	strong=true
impeccably	tokens=impeccably|*|*	polarity=POSITIVE	strong=true
impedance_n	tokens=impedance|*|N	polarity=NEGATIVE	strong=true
impede_stemmed_v	tokens=*|imped|V	polarity=NEGATIVE	strong=true
impediment_n	tokens=impediment|*|N	polarity=NEGATIVE	strong=true
impel_stemmed_v	tokens=*|impel|V	polarity=POSITIVE	strong=true
impending_g	tokens=impending|*|G	polarity=NEGATIVE	strong=true
impending_n	tokens=impending|*|N	polarity=NEGATIVE	strong=true
impenitent_g	tokens=impenitent|*|G	polarity=NEGATIVE	strong=true
imperative_g	tokens=imperative|*|G	polarity=NEUTRAL	strong=true
imperatively_a	tokens=imperatively|*|A	polarity=NEUTRAL	strong=true
imperfect_g	tokens=imperfect|*|G	polarity=NEGATIVE	strong=false
imperfectly_a	tokens=imperfectly|*|A	polarity=NEGATIVE	strong=false
imperial_g	tokens=imperial|*|G	polarity=POSITIVE	strong=false
imperialist_n	tokens=imperialist|*|N	polarity=NEGATIVE	strong=true
imperil_stemmed_v	tokens=*|imperil|V	polarity=NEGATIVE	strong=true
imperious_g	tokens=imperious|*|G	polarity=NEGATIVE	strong=true
imperiously_a	tokens=imperiously|*|A	polarity=NEGATIVE	strong=true
impermissible_g	tokens=impermissible|*|G	polarity=NEGATIVE	strong=false
impersonal_g	tokens=impersonal|*|G	polarity=NEGATIVE	strong=false
impertinent_g	tokens=impertinent|*|G	polarity=NEGATIVE	strong=true
imperturbable_g	tokens=imperturbable|*|G	polarity=POSITIVE	strong=true
impervious_g	tokens=impervious|*|G	polarity=POSITIVE	strong=true
impetuous_g	tokens=impetuous|*|G	polarity=NEGATIVE	strong=true
impetuously	tokens=impetuously|*|*	polarity=NEGATIVE	strong=true
impetus_n	tokens=impetus|*|N	polarity=POSITIVE	strong=false
impiety_n	tokens=impiety|*|N	polarity=NEGATIVE	strong=true
impinge_stemmed_v	tokens=*|imping|V	polarity=NEGATIVE	strong=true
impious_g	tokens=impious|*|G	polarity=NEGATIVE	strong=true
implacable_g	tokens=implacable|*|G	polarity=NEGATIVE	strong=true
implausible_g	tokens=implausible|*|G	polarity=NEGATIVE	strong=true
implausibly	tokens=implausibly|*|*	polarity=NEGATIVE	strong=true
implicate_stemmed_v	tokens=*|implic|V	polarity=NEGATIVE	strong=false
implication_g	tokens=implication|*|G	polarity=NEGATIVE	strong=false
implication_n	tokens=implication|*|N	polarity=NEGATIVE	strong=false
implicit_g	tokens=implicit|*|G	polarity=NEUTRAL	strong=false
implode_stemmed_v	tokens=*|implod|V	polarity=NEGATIVE	strong=true
implore_stemmed_v	tokens=*|implor|V	polarity=BOTH	strong=true
imploring_g	tokens=imploring|*|G	polarity=BOTH	strong=true
imploringly_stemmed	tokens=*|implor|*	polarity=BOTH	strong=true
imply_stemmed_v	tokens=*|impli|V	polarity=NEUTRAL	strong=true
impolite_g	tokens=impolite|*|G	polarity=NEGATIVE	strong=true
impolitely_a	tokens=impolitely|*|A	polarity=NEGATIVE	strong=true
impolitic_g	tokens=impolitic|*|G	polarity=NEGATIVE	strong=true
importance_n	tokens=importance|*|N	polarity=POSITIVE	strong=false
important_g	tokens=important|*|G	polarity=POSITIVE	strong=false
importantly_a	tokens=importantly|*|A	polarity=POSITIVE	strong=false
importunate_g	tokens=importunate|*|G	polarity=NEGATIVE	strong=true
importune_stemmed_v	tokens=*|importun|V	polarity=NEGATIVE	strong=true
impose_stemmed_v	tokens=*|impos|V	polarity=NEGATIVE	strong=true
imposers_g	tokens=imposers|*|G	polarity=NEGATIVE	strong=true
imposers_n	tokens=imposers|*|N	polarity=NEGATIVE	strong=true
imposing_g	tokens=imposing|*|G	polarity=NEGATIVE	strong=false
imposing_n	tokens=imposing|*|N	polarity=NEGATIVE	strong=false
imposition_g	tokens=imposition|*|G	polarity=NEGATIVE	strong=true
imposition_n	tokens=imposition|*|N	polarity=NEGATIVE	strong=true
impossible_g	tokens=impossible|*|G	polarity=NEGATIVE	strong=false
impossiblity_n	tokens=impossiblity|*|N	polarity=NEGATIVE	strong=false
impossibly_a	tokens=impossibly|*|A	polarity=NEGATIVE	strong=false
impotent_g	tokens=impotent|*|G	polarity=NEGATIVE	strong=true
impotent_n	tokens=impotent|*|N	polarity=NEGATIVE	strong=true
impoverish_stemmed_v	tokens=*|impoverish|V	polarity=NEGATIVE	strong=false
impoverished_g	tokens=impoverished|*|G	polarity=NEGATIVE	strong=false
impractical_g	tokens=impractical|*|G	polarity=NEGATIVE	strong=true
impractical_n	tokens=impractical|*|N	polarity=NEGATIVE	strong=true
imprecate_stemmed_v	tokens=*|imprec|V	polarity=NEGATIVE	strong=true
imprecise_g	tokens=imprecise|*|G	polarity=NEGATIVE	strong=false
imprecisely_a	tokens=imprecisely|*|A	polarity=NEGATIVE	strong=false
imprecision_g	tokens=imprecision|*|G	polarity=NEGATIVE	strong=false
impregnable_g	tokens=impregnable|*|G	polarity=POSITIVE	strong=true
impress_stemmed_v	tokens=*|impress|V	polarity=POSITIVE	strong=false
impression_g	tokens=impression|*|G	polarity=POSITIVE	strong=false
impression_n	tokens=impression|*|N	polarity=POSITIVE	strong=false
impressions_g	tokens=impressions|*|G	polarity=POSITIVE	strong=false
impressions_n	tokens=impressions|*|N	polarity=POSITIVE	strong=false
impressive_g	tokens=impressive|*|G	polarity=POSITIVE	strong=true
impressively	tokens=impressively|*|*	polarity=POSITIVE	strong=true
impressiveness_n	tokens=impressiveness|*|N	polarity=POSITIVE	strong=true
imprison_stemmed_v	tokens=*|imprison|V	polarity=NEGATIVE	strong=false
imprisonment_n	tokens=imprisonment|*|N	polarity=NEGATIVE	strong=false
improbability_n	tokens=improbability|*|N	polarity=NEGATIVE	strong=true
improbable_g	tokens=improbable|*|G	polarity=NEGATIVE	strong=true
improbably_a	tokens=improbably|*|A	polarity=NEGATIVE	strong=true
improper_g	tokens=improper|*|G	polarity=NEGATIVE	strong=true
improperly_a	tokens=improperly|*|A	polarity=NEGATIVE	strong=true
impropriety_n	tokens=impropriety|*|N	polarity=NEGATIVE	strong=true
improve_stemmed_v	tokens=*|improv|V	polarity=POSITIVE	strong=false
improved_g	tokens=improved|*|G	polarity=POSITIVE	strong=false
improvement_n	tokens=improvement|*|N	polarity=POSITIVE	strong=false
improving_g	tokens=improving|*|G	polarity=POSITIVE	strong=false
improvise_stemmed_v	tokens=*|improvis|V	polarity=POSITIVE	strong=true
imprudence_n	tokens=imprudence|*|N	polarity=NEGATIVE	strong=true
imprudent_g	tokens=imprudent|*|G	polarity=NEGATIVE	strong=true
impudence_n	tokens=impudence|*|N	polarity=NEGATIVE	strong=true
impudent_g	tokens=impudent|*|G	polarity=NEGATIVE	strong=true
impudently	tokens=impudently|*|*	polarity=NEGATIVE	strong=true
impugn_stemmed_v	tokens=*|impugn|V	polarity=NEGATIVE	strong=true
impulsive_g	tokens=impulsive|*|G	polarity=NEGATIVE	strong=true
impulsively_a	tokens=impulsively|*|A	polarity=NEGATIVE	strong=true
impunity_g	tokens=impunity|*|G	polarity=NEGATIVE	strong=false
impunity_n	tokens=impunity|*|N	polarity=NEGATIVE	strong=false
impure_g	tokens=impure|*|G	polarity=NEGATIVE	strong=true
impurity_n	tokens=impurity|*|N	polarity=NEGATIVE	strong=true
inability_g	tokens=inability|*|G	polarity=NEGATIVE	strong=false
inability_n	tokens=inability|*|N	polarity=NEGATIVE	strong=false
inaccessible_g	tokens=inaccessible|*|G	polarity=NEGATIVE	strong=false
inaccuracies_n	tokens=inaccuracies|*|N	polarity=NEGATIVE	strong=false
inaccuracy_n	tokens=inaccuracy|*|N	polarity=NEGATIVE	strong=false
inaccurate_g	tokens=inaccurate|*|G	polarity=NEGATIVE	strong=true
inaccurately_a	tokens=inaccurately|*|A	polarity=NEGATIVE	strong=true
inaction_n	tokens=inaction|*|N	polarity=NEGATIVE	strong=false
inactive_g	tokens=inactive|*|G	polarity=NEGATIVE	strong=false
inadequacy_n	tokens=inadequacy|*|N	polarity=NEGATIVE	strong=false
inadequate_g	tokens=inadequate|*|G	polarity=NEGATIVE	strong=false
inadequately_a	tokens=inadequately|*|A	polarity=NEGATIVE	strong=false
inadverent_g	tokens=inadverent|*|G	polarity=NEGATIVE	strong=false
inadverently_a	tokens=inadverently|*|A	polarity=NEGATIVE	strong=false
inadvisable_g	tokens=inadvisable|*|G	polarity=NEGATIVE	strong=false
inadvisably_a	tokens=inadvisably|*|A	polarity=NEGATIVE	strong=false
inalienable_g	tokens=inalienable|*|G	polarity=POSITIVE	strong=false
inane_g	tokens=inane|*|G	polarity=NEGATIVE	strong=true
inanely_a	tokens=inanely|*|A	polarity=NEGATIVE	strong=true
inappropriate_g	tokens=inappropriate|*|G	polarity=NEGATIVE	strong=true
inappropriately_a	tokens=inappropriately|*|A	polarity=NEGATIVE	strong=true
inapt_g	tokens=inapt|*|G	polarity=NEGATIVE	strong=true
inaptitude_n	tokens=inaptitude|*|N	polarity=NEGATIVE	strong=true
inarguable_g	tokens=inarguable|*|G	polarity=NEUTRAL	strong=true
inarguably_a	tokens=inarguably|*|A	polarity=NEUTRAL	strong=true
inarticulate_g	tokens=inarticulate|*|G	polarity=NEGATIVE	strong=true
inattentive_g	tokens=inattentive|*|G	polarity=NEGATIVE	strong=true
incapable_g	tokens=incapable|*|G	polarity=NEGATIVE	strong=true
incapably_a	tokens=incapably|*|A	polarity=NEGATIVE	strong=true
incautious_g	tokens=incautious|*|G	polarity=NEGATIVE	strong=true
incendiary	tokens=incendiary|*|*	polarity=NEGATIVE	strong=true
incense_stemmed_v	tokens=*|incens|V	polarity=NEGATIVE	strong=false
incessant_g	tokens=incessant|*|G	polarity=NEGATIVE	strong=true
incessantly_a	tokens=incessantly|*|A	polarity=NEGATIVE	strong=true
incisive_g	tokens=incisive|*|G	polarity=POSITIVE	strong=true
incisively	tokens=incisively|*|*	polarity=POSITIVE	strong=true
incisiveness_n	tokens=incisiveness|*|N	polarity=POSITIVE	strong=true
incite_stemmed_v	tokens=*|incit|V	polarity=NEGATIVE	strong=false
incitement_g	tokens=incitement|*|G	polarity=NEGATIVE	strong=false
incitement_n	tokens=incitement|*|N	polarity=NEGATIVE	strong=false
incivility_n	tokens=incivility|*|N	polarity=NEGATIVE	strong=true
inclement_g	tokens=inclement|*|G	polarity=NEGATIVE	strong=false
inclination_g	tokens=inclination|*|G	polarity=POSITIVE	strong=true
inclination_n	tokens=inclination|*|N	polarity=POSITIVE	strong=true
inclinations	tokens=inclinations|*|*	polarity=POSITIVE	strong=true
inclined_g	tokens=inclined|*|G	polarity=POSITIVE	strong=true
inclusive_g	tokens=inclusive|*|G	polarity=POSITIVE	strong=false
incognizant_g	tokens=incognizant|*|G	polarity=NEGATIVE	strong=true
incoherence_n	tokens=incoherence|*|N	polarity=NEGATIVE	strong=true
incoherent_g	tokens=incoherent|*|G	polarity=NEGATIVE	strong=true
incoherently_g	tokens=incoherently|*|G	polarity=NEGATIVE	strong=true
incommensurate_g	tokens=incommensurate|*|G	polarity=NEGATIVE	strong=true
incomparable_g	tokens=incomparable|*|G	polarity=NEGATIVE	strong=false
incomparably_a	tokens=incomparably|*|A	polarity=NEGATIVE	strong=false
incompatibility_n	tokens=incompatibility|*|N	polarity=NEGATIVE	strong=false
incompatible_g	tokens=incompatible|*|G	polarity=NEGATIVE	strong=false
incompatible_n	tokens=incompatible|*|N	polarity=NEGATIVE	strong=false
incompetence_n	tokens=incompetence|*|N	polarity=NEGATIVE	strong=true
incompetent_g	tokens=incompetent|*|G	polarity=NEGATIVE	strong=true
incompetently_a	tokens=incompetently|*|A	polarity=NEGATIVE	strong=true
incomplete_g	tokens=incomplete|*|G	polarity=NEGATIVE	strong=false
incompliant_g	tokens=incompliant|*|G	polarity=NEGATIVE	strong=false
incomprehensible_g	tokens=incomprehensible|*|G	polarity=NEGATIVE	strong=true
incomprehension_n	tokens=incomprehension|*|N	polarity=NEGATIVE	strong=true
inconceivable_g	tokens=inconceivable|*|G	polarity=NEGATIVE	strong=true
inconceivably_a	tokens=inconceivably|*|A	polarity=NEGATIVE	strong=true
inconclusive_g	tokens=inconclusive|*|G	polarity=NEGATIVE	strong=false
incongruous_g	tokens=incongruous|*|G	polarity=NEGATIVE	strong=true
incongruously_a	tokens=incongruously|*|A	polarity=NEGATIVE	strong=true
inconsequent_g	tokens=inconsequent|*|G	polarity=NEGATIVE	strong=true
inconsequential_g	tokens=inconsequential|*|G	polarity=NEGATIVE	strong=true
inconsequentially_a	tokens=inconsequentially|*|A	polarity=NEGATIVE	strong=true
inconsequently_a	tokens=inconsequently|*|A	polarity=NEGATIVE	strong=true
inconsiderate_g	tokens=inconsiderate|*|G	polarity=NEGATIVE	strong=true
inconsiderately_a	tokens=inconsiderately|*|A	polarity=NEGATIVE	strong=true
inconsistence_n	tokens=inconsistence|*|N	polarity=NEGATIVE	strong=true
inconsistencies_g	tokens=inconsistencies|*|G	polarity=NEGATIVE	strong=true
inconsistencies_n	tokens=inconsistencies|*|N	polarity=NEGATIVE	strong=true
inconsistency_n	tokens=inconsistency|*|N	polarity=NEGATIVE	strong=false
inconsistent_g	tokens=inconsistent|*|G	polarity=NEGATIVE	strong=false
inconsolable_g	tokens=inconsolable|*|G	polarity=NEGATIVE	strong=true
inconsolably	tokens=inconsolably|*|*	polarity=NEGATIVE	strong=true
inconstant_g	tokens=inconstant|*|G	polarity=NEGATIVE	strong=true
incontestable_g	tokens=incontestable|*|G	polarity=POSITIVE	strong=true
incontrovertible_g	tokens=incontrovertible|*|G	polarity=POSITIVE	strong=true
inconvenience_g	tokens=inconvenience|*|G	polarity=NEGATIVE	strong=true
inconvenience_n	tokens=inconvenience|*|N	polarity=NEGATIVE	strong=true
inconvenient	tokens=inconvenient|*|*	polarity=NEGATIVE	strong=true
inconveniently	tokens=inconveniently|*|*	polarity=NEGATIVE	strong=true
incorrect	tokens=incorrect|*|*	polarity=NEGATIVE	strong=false
incorrectly	tokens=incorrectly|*|*	polarity=NEGATIVE	strong=true
incorrigible_g	tokens=incorrigible|*|G	polarity=NEGATIVE	strong=true
incorrigibly_a	tokens=incorrigibly|*|A	polarity=NEGATIVE	strong=true
incorruptible_g	tokens=incorruptible|*|G	polarity=POSITIVE	strong=true
increasing_g	tokens=increasing|*|G	polarity=NEUTRAL	strong=false
increasingly_a	tokens=increasingly|*|A	polarity=NEUTRAL	strong=false
incredible	tokens=incredible|*|*	polarity=POSITIVE	strong=true
incredibly	tokens=incredibly|*|*	polarity=POSITIVE	strong=true
incredulous_g	tokens=incredulous|*|G	polarity=NEGATIVE	strong=true
incredulously	tokens=incredulously|*|*	polarity=NEGATIVE	strong=true
inculcate_stemmed_v	tokens=*|inculc|V	polarity=NEGATIVE	strong=true
indebted_g	tokens=indebted|*|G	polarity=POSITIVE	strong=false
indecency_n	tokens=indecency|*|N	polarity=NEGATIVE	strong=true
indecent_g	tokens=indecent|*|G	polarity=NEGATIVE	strong=true
indecently	tokens=indecently|*|*	polarity=NEGATIVE	strong=true
indecision_n	tokens=indecision|*|N	polarity=NEGATIVE	strong=true
indecisive_g	tokens=indecisive|*|G	polarity=NEGATIVE	strong=true
indecisively_a	tokens=indecisively|*|A	polarity=NEGATIVE	strong=true
indecorum_n	tokens=indecorum|*|N	polarity=NEGATIVE	strong=true
indeed_stemmed	tokens=*|inde|*	polarity=NEUTRAL	strong=true
indefatigable_g	tokens=indefatigable|*|G	polarity=POSITIVE	strong=true
indefensible_g	tokens=indefensible|*|G	polarity=NEGATIVE	strong=true
indefensible_n	tokens=indefensible|*|N	polarity=NEGATIVE	strong=true
indefinite_g	tokens=indefinite|*|G	polarity=NEGATIVE	strong=false
indefinitely_a	tokens=indefinitely|*|A	polarity=NEGATIVE	strong=false
indelible_g	tokens=indelible|*|G	polarity=POSITIVE	strong=true
indelibly_g	tokens=indelibly|*|G	polarity=POSITIVE	strong=true
indelicate_g	tokens=indelicate|*|G	polarity=NEGATIVE	strong=true
independence_g	tokens=independence|*|G	polarity=POSITIVE	strong=false
independence_n	tokens=independence|*|N	polarity=POSITIVE	strong=false
independent_g	tokens=independent|*|G	polarity=POSITIVE	strong=false
indescribable_g	tokens=indescribable|*|G	polarity=POSITIVE	strong=true
indescribably_a	tokens=indescribably|*|A	polarity=POSITIVE	strong=true
indestructible_g	tokens=indestructible|*|G	polarity=POSITIVE	strong=true
indeterminable_g	tokens=indeterminable|*|G	polarity=NEGATIVE	strong=false
indeterminably_a	tokens=indeterminably|*|A	polarity=NEGATIVE	strong=false
indeterminate_g	tokens=indeterminate|*|G	polarity=NEGATIVE	strong=false
indication_g	tokens=indication|*|G	polarity=NEUTRAL	strong=false
indication_n	tokens=indication|*|N	polarity=NEUTRAL	strong=false
indicative_g	tokens=indicative|*|G	polarity=NEUTRAL	strong=true
indicative_n	tokens=indicative|*|N	polarity=NEUTRAL	strong=true
indifference_n	tokens=indifference|*|N	polarity=NEGATIVE	strong=true
indifferent_g	tokens=indifferent|*|G	polarity=NEGATIVE	strong=true
indigent_g	tokens=indigent|*|G	polarity=NEGATIVE	strong=false
indignant_g	tokens=indignant|*|G	polarity=NEGATIVE	strong=true
indignantly	tokens=indignantly|*|*	polarity=NEGATIVE	strong=true
indignation_n	tokens=indignation|*|N	polarity=NEGATIVE	strong=true
indignity_g	tokens=indignity|*|G	polarity=NEGATIVE	strong=true
indignity_n	tokens=indignity|*|N	polarity=NEGATIVE	strong=true
indirect_g	tokens=indirect|*|G	polarity=NEUTRAL	strong=false
indiscernible_g	tokens=indiscernible|*|G	polarity=NEGATIVE	strong=false
indiscreet_g	tokens=indiscreet|*|G	polarity=NEGATIVE	strong=true
indiscreet_n	tokens=indiscreet|*|N	polarity=NEGATIVE	strong=true
indiscreetly_a	tokens=indiscreetly|*|A	polarity=NEGATIVE	strong=true
indiscretion_stemmed	tokens=*|indiscret|*	polarity=NEGATIVE	strong=true
indiscriminate_g	tokens=indiscriminate|*|G	polarity=NEGATIVE	strong=true
indiscriminately_a	tokens=indiscriminately|*|A	polarity=NEGATIVE	strong=true
indiscriminating_g	tokens=indiscriminating|*|G	polarity=NEGATIVE	strong=true
indispensability_n	tokens=indispensability|*|N	polarity=POSITIVE	strong=true
indispensable_g	tokens=indispensable|*|G	polarity=POSITIVE	strong=true
indisposed_g	tokens=indisposed|*|G	polarity=NEGATIVE	strong=true
indisputable_g	tokens=indisputable|*|G	polarity=POSITIVE	strong=true
indistinct_g	tokens=indistinct|*|G	polarity=NEGATIVE	strong=false
indistinctive_g	tokens=indistinctive|*|G	polarity=NEGATIVE	strong=false
individuality_n	tokens=individuality|*|N	polarity=POSITIVE	strong=false
indoctrinate_stemmed	tokens=*|indoctrin|*	polarity=NEGATIVE	strong=true
indoctrination_g	tokens=indoctrination|*|G	polarity=NEGATIVE	strong=true
indoctrination_n	tokens=indoctrination|*|N	polarity=NEGATIVE	strong=true
indolent_g	tokens=indolent|*|G	polarity=NEGATIVE	strong=true
indomitable_g	tokens=indomitable|*|G	polarity=POSITIVE	strong=true
indomitably_g	tokens=indomitably|*|G	polarity=POSITIVE	strong=true
indubitable	tokens=indubitable|*|*	polarity=POSITIVE	strong=true
indubitably	tokens=indubitably|*|*	polarity=POSITIVE	strong=true
indulge_stemmed_v	tokens=*|indulg|V	polarity=NEGATIVE	strong=true
indulgence_n	tokens=indulgence|*|N	polarity=POSITIVE	strong=true
indulgent_g	tokens=indulgent|*|G	polarity=POSITIVE	strong=true
industrious_g	tokens=industrious|*|G	polarity=POSITIVE	strong=false
ineffective_g	tokens=ineffective|*|G	polarity=NEGATIVE	strong=false
ineffectively_a	tokens=ineffectively|*|A	polarity=NEGATIVE	strong=false
ineffectiveness_n	tokens=ineffectiveness|*|N	polarity=NEGATIVE	strong=false
ineffectual_g	tokens=ineffectual|*|G	polarity=NEGATIVE	strong=false
ineffectually_a	tokens=ineffectually|*|A	polarity=NEGATIVE	strong=false
ineffectualness_n	tokens=ineffectualness|*|N	polarity=NEGATIVE	strong=false
inefficacious_g	tokens=inefficacious|*|G	polarity=NEGATIVE	strong=true
inefficacious_n	tokens=inefficacious|*|N	polarity=NEGATIVE	strong=true
inefficacy_n	tokens=inefficacy|*|N	polarity=NEGATIVE	strong=true
inefficiency_n	tokens=inefficiency|*|N	polarity=NEGATIVE	strong=false
inefficient_g	tokens=inefficient|*|G	polarity=NEGATIVE	strong=false
inefficiently_a	tokens=inefficiently|*|A	polarity=NEGATIVE	strong=false
inelegance_n	tokens=inelegance|*|N	polarity=NEGATIVE	strong=true
inelegant_g	tokens=inelegant|*|G	polarity=NEGATIVE	strong=true
ineligible_g	tokens=ineligible|*|G	polarity=NEGATIVE	strong=false
ineloquent_g	tokens=ineloquent|*|G	polarity=NEGATIVE	strong=true
ineloquently_a	tokens=ineloquently|*|A	polarity=NEGATIVE	strong=true
inept_g	tokens=inept|*|G	polarity=NEGATIVE	strong=true
ineptitude_n	tokens=ineptitude|*|N	polarity=NEGATIVE	strong=true
ineptitude_stemmed	tokens=*|ineptitud|*	polarity=NEGATIVE	strong=true
ineptly	tokens=ineptly|*|*	polarity=NEGATIVE	strong=true
inequalities_g	tokens=inequalities|*|G	polarity=NEGATIVE	strong=false
inequalities_n	tokens=inequalities|*|N	polarity=NEGATIVE	strong=false
inequality_g	tokens=inequality|*|G	polarity=NEGATIVE	strong=true
inequality_n	tokens=inequality|*|N	polarity=NEGATIVE	strong=true
inequitable_g	tokens=inequitable|*|G	polarity=NEGATIVE	strong=true
inequitably_a	tokens=inequitably|*|A	polarity=NEGATIVE	strong=true
inequities_g	tokens=inequities|*|G	polarity=NEGATIVE	strong=true
inequities_n	tokens=inequities|*|N	polarity=NEGATIVE	strong=true
inertia_g	tokens=inertia|*|G	polarity=NEGATIVE	strong=false
inertia_n	tokens=inertia|*|N	polarity=NEGATIVE	strong=false
inescapable_g	tokens=inescapable|*|G	polarity=NEGATIVE	strong=true
inescapably_g	tokens=inescapably|*|G	polarity=NEGATIVE	strong=true
inessential_g	tokens=inessential|*|G	polarity=NEGATIVE	strong=true
inestimable_g	tokens=inestimable|*|G	polarity=POSITIVE	strong=true
inestimably_a	tokens=inestimably|*|A	polarity=POSITIVE	strong=true
inevitable_g	tokens=inevitable|*|G	polarity=NEGATIVE	strong=true
inevitable_n	tokens=inevitable|*|N	polarity=NEGATIVE	strong=true
inevitably_a	tokens=inevitably|*|A	polarity=NEGATIVE	strong=true
inexact_g	tokens=inexact|*|G	polarity=NEGATIVE	strong=false
inexcusable_g	tokens=inexcusable|*|G	polarity=NEGATIVE	strong=true
inexcusably_a	tokens=inexcusably|*|A	polarity=NEGATIVE	strong=true
inexorable_g	tokens=inexorable|*|G	polarity=NEGATIVE	strong=true
inexorably_a	tokens=inexorably|*|A	polarity=NEGATIVE	strong=true
